name,address,category,phone,website,email,rating,total_ratings,place_id
Lakelands Love Birds,"1058 Florida Ave S, Lakeland, FL 33803, USA",Art Gallery,,,,5,1,ChIJWVCfFQA53YgRy1MWoR8kcHc
Imperial Art Gallery,"128 S Kentucky Ave, Lakeland, FL 33801, USA",Establishment,(863) 603-4663,,,,,ChIJj6QcHrU43YgRvOI1X6RumaU
The Crafted Butterfly,"102 S Evers St #106, Plant City, FL 33563, USA",Establishment,(813) 704-4034,https://thecraftedbutterfly.com/,,5,14,ChIJjepRZrQ33YgR7JQjJ1Q5WjQ
Michaels,"2625 Florida Ave S, Lakeland, FL 33803, USA",Establishment,(863) 450-3040,https://locations.michaels.com/fl/lakeland/5630/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,4.1,89,ChIJhyBY-VM53YgRTWxVM4yO7dw
Michaels,"Shoppes Lakeland, 4017 N 98, Lakeland, FL 33809, USA",Establishment,(863) 815-3347,https://locations.michaels.com/fl/lakeland/1577/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,4.4,1268,ChIJFTVNdD5H3YgRuhlnY-HN9nQ
Fabric Warehouse,"3030 N Florida Ave, Lakeland, FL 33805, USA",Establishment,(863) 680-1325,http://www.fabric-warehouse.net/,,4.5,249,ChIJWfelbUxH3YgR8vPADXzZhbs
Hobby Lobby,"3615 Florida Ave S Suite 1110, Lakeland, FL 33803, USA",Establishment,(863) 648-5053,https://www.hobbylobby.com/stores/search/474,,4.6,3541,ChIJQ9orozY53YgRznjPoXH-d3U
Hobby Lobby,"4236 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 858-7601,https://www.hobbylobby.com/stores/search/636,,4.6,2556,ChIJxycwoD1H3YgRgRlG8PgWSM8
Tienda Studio,"2050 Edgewood Dr S Ste 111, Lakeland, FL 33803, USA",Establishment,(863) 333-0083,http://www.tiendastudio.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13762457992228864123,,5,4,ChIJuYk9igc_3YgRfRD0cdjg9AQ
Beautiful Chaos Crafts & Scents,"2800 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Establishment,(863) 514-6305,,,,,ChIJd8D9p1NH3YgR9hwx7ZqyQEM
Michaels,"Lake Walden Square, 229 W Alexander St, Plant City, FL 33563, USA",Establishment,(813) 752-4891,https://locations.michaels.com/fl/plant-city/1176/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,4.4,869,ChIJi_SNHak23YgR_Wyk00rQR-I
Happy Hands World,"3800 US Hwy 98 N Store 398, Lakeland, FL 33809, USA",Establishment,(863) 225-5038,https://www.happyhandsworld.com/,,4.7,29,ChIJ-Y7naghH3YgR1DzsoSna6qY
Shimmering Ceremony,"1201 Shadow Dr, Lakeland, FL 33810, USA",Establishment,(855) 725-2737,https://shimmeringceremony.com/,,4.9,9,ChIJ__9iOJ1s3YgRc38jPQsZTpM
Annie's Bead Shoppe,"5131 Florida Ave S Suite 5, Lakeland, FL 33813, USA",Establishment,(863) 968-2656,http://www.anniesbeadshoppe.com/,,4.9,26,ChIJVSETwlc53YgR2V5T9z6ukBA
"Intergalactic Plastic - Toys, Comics, Games","4419 Florida Ave S, Lakeland, FL 33813, USA",Book Store,(863) 213-4486,http://intergalacticplastic.com/,,4.8,270,ChIJPSWBkrM73YgRxKWtMrcgxqc
Big E's Collectibles,"4287 Florida Ave S, Lakeland, FL 33813, USA",Establishment,(863) 333-4535,https://www.bigescollectibles.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2412268987650540941,,5,32,ChIJlziAff37_SoRrsGxYdfr9ow
FYE,"3800 US Hwy 98 N, Lakeland, FL 33809, USA",Book Store,(863) 858-4411,https://www.fye.com/,,4.1,532,ChIJTwxmUxRH3YgRS0AKWAu7tMk
Game Attic,"3800 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 815-6455,,,4,599,ChIJdQcBSj5H3YgRe55XnGHkYp8
Brick City Bricks,"107 E Reynolds St, Plant City, FL 33563, USA",Establishment,(813) 756-6256,http://brickcitybricks.com/,,4.8,147,ChIJb3X-QoM23YgRvK-G9XnOW74
Black Flag Trading Co.,"1120 Melton Ave, Lakeland, FL 33803, USA",Establishment,,,,,,ChIJ8eA1B74_3YgROtu1hLvSJZs
Rico Retro Games & Collectible Toys,"1052 US-92, Auburndale, FL 33823, USA",Establishment,(407) 914-3939,,,4.7,53,ChIJB8l9dgSD3YgRGQjxD4Noahs
JohnnyB's Cards Comics & Sports,"5173 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 583-4980,http://www.johnnybcardsandcomics.com/,,4.5,313,ChIJ-V4cfDI53YgRFJDo-b-oaLY
Teachers' Exchange,"801 Florida Ave S, Lakeland, FL 33801, USA",Establishment,(863) 682-6627,http://shop.teachers-exchange.com/,,3.4,60,ChIJH8Xwis043YgRRS-lmk1uq8M
Coliseum of Comics Lakeland,"1517 Bartow Rd, Lakeland, FL 33801, USA",Book Store,(863) 686-1350,https://coliseumofcomics.com/stores/lakeland/,,4.6,664,ChIJP2XcR7Q43YgR3y_aCPI-NPo
Rocket Fizz,"1529 Town Center Dr, Lakeland, FL 33803, USA",Establishment,(863) 698-7812,http://rocketfizz.com/,,4.5,688,ChIJe3AdIxQ53YgRydHmpjOqyfU
BluesKpopNmore,"304 E Pine St STE 1269, Lakeland, FL 33801, USA",Establishment,(863) 388-4250,http://www.blueskpopnmore.com/,,4.8,40,ChIJNYNGPPQ53YgRRb8Vzlf1FnI
Bezani's Collectables,"1851 Westminster Ct, Lakeland, FL 33809, USA",Establishment,(863) 838-7518,https://www.ebay.com/usr/bezanis_poke_stop?_trksid=p4429486.m3561.l49544,,,,ChIJu7fYlDpB3YgR1WBoOvyhB2g
HobbyTown,"2454 W Brandon Blvd, Brandon, FL 33511, USA",Establishment,(813) 655-6366,https://www.hobbytown.com/,,4.2,503,ChIJsUoIS2fOwogRtqghaPOZAgs
Spencer's,"3800 US Hwy 98 N #618, Lakeland, FL 33809, USA",Clothing Store,(833) 543-0751,https://stores.spencersonline.com/fl/lakeland/lakeland-square-mall-00131.html?utm_medium=referral&utm_source=google&utm_campaign=local_listing&utm_inex=e,,4.3,215,ChIJTwxmUxRH3YgRheOGcvICbdM
NaruSamurai Gaming,"914 Florida Ave S suite 209, Lakeland, FL 33803, USA",Establishment,(863) 267-1968,https://narusamuraigaming.com/,,5,27,ChIJHaBjC_s53YgRpQUcsXEtdvU
"Inklings Book Shoppe, LLC","737 S Missouri Ave, Lakeland, FL 33815, USA",Book Store,(863) 665-3004,http://www.inklingsbookshoppe.com/,,4.7,390,ChIJJxeqKKo_3YgRCmmCcpci8nU
Bookends Used Books,"5100 US Hwy 98 N #4, Lakeland, FL 33809, USA",Book Store,(863) 815-4476,https://bookendsusedbooks.com/,,4.6,166,ChIJsYND0iFH3YgRvB7IbLRRgl8
BookaReaderville,"2120 S Combee Rd, Lakeland, FL 33801, USA",Book Store,(863) 333-0046,https://bookareaderville.com/,,4.9,111,ChIJb9vDJek_3YgRjytcq3cBxgI
The Unbound Bookery,"1026 Florida Ave S, Lakeland, FL 33803, USA",Book Store,(863) 670-0110,https://www.theunboundbookery.com/,,4.9,41,ChIJB6ZjpaE53YgRudhBcugvVBY
Books-A-Million,"1520 Town Center Dr, Lakeland, FL 33803, USA",Book Store,(863) 688-6382,https://www.booksamillion.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-575,,4.5,2350,ChIJ52bsDRQ53YgRWddBPFMEehc
Little Bus Books,"1047 E Main St, Lakeland, FL 33801, USA",Book Store,(985) 381-2206,http://www.littlebusbooks.com/,,5,4,ChIJnZj9QNM_3YgRlHC0VZGi8hM
Gospel Inn Bookstore,"4245 Florida Ave S, Lakeland, FL 33813, USA",Book Store,(863) 646-1011,https://www.gospelinnbookstore.com/,,4.8,143,ChIJyyLvd0w53YgRxbdI8ji9n78
Crash Bookshop,"3125 US-98 Suite 1, Lakeland, FL 33803, USA",Book Store,,http://www.crashbooks.org/,,4,5,ChIJd7PqhaQ_3YgRQ5dULMy33jQ
Barnes & Noble,"3615 Florida Ave S Ste 930, Lakeland, FL 33803, USA",Book Store,(863) 315-9114,https://stores.barnesandnoble.com/store/3568,,4.7,41,ChIJm2sgNAA53YgR_orPQs8zXUE
The Book Shelter,"5999 Dundee Rd #550, Winter Haven, FL 33884, USA",Book Store,(863) 326-9009,https://bookshelterfl.com/,,4.9,167,ChIJ4-7QcLoN3YgR8KxLlMBdEk4
The Book Shack,"37838 Pasco Ave, Dade City, FL 33525, USA",Book Store,(352) 567-5001,https://www.mybookshack.com/,,4.8,226,ChIJU1Q13plU3YgRQrRT_Z5KhDg
POLK State College Bookstore,"Lakeland Academic Center, 3425 Winter Lake Rd #8125, Lakeland, FL 33803, USA",Book Store,(863) 665-8453,http://polk.bncollege.com/,,4.1,139,ChIJrxpoJ0c-3YgRqNZJMjmb29c
Southeastern University Bookstore,"1000 Longfellow Blvd, Lakeland, FL 33801, USA",Book Store,(863) 667-5048,https://www.seustore.com/,,4.7,29,ChIJJV2gVQ4_3YgR6JqcN-omo1o
Inklings Book Shoppe (Bartow),"160 S Broadway Ave, Bartow, FL 33830, USA",Book Store,(863) 225-3565,http://secondstorybartow.com/,,4.8,24,ChIJ-VJjbAAX3YgRHd_VUxEoB3M
Lakeland Public Library,"100 Lake Morton Dr, Lakeland, FL 33801, USA",Establishment,(863) 834-4280,http://www.lakelandgov.net/library/,,4.5,346,ChIJ4U1pMzQ_3YgRPPSFGK08K40
Jesse Carl Vinyl,"304 N Kentucky Ave #1150, Lakeland, FL 33801, USA",Establishment,(863) 274-3880,http://www.jessecarlvinyl.com/,,4.7,170,ChIJkUQNoLQ43YgRG6-AktYe9d4
The Wax & The Needle,"509 Florida Ave S, Lakeland, FL 33801, USA",Establishment,(863) 940-3436,https://www.facebook.com/thewaxandtheneedle,,4.5,96,ChIJSzkzRso43YgRzV2cTeezO1s
Play It Again Sports - Florida,"2211 Florida Ave S, Lakeland, FL 33803, USA",Establishment,(863) 688-7757,http://www.playitagainsportslakelandfl.com/,,4.3,346,ChIJjzRw9dU43YgR5wRORITLXmg
DICK'S Sporting Goods,"919 Lakeland Park Center Dr Ste 300, Lakeland, FL 33809, USA",Bicycle Store,(863) 248-1200,https://stores.dickssportinggoods.com/fl/lakeland/1037/?seo=localpack,,4.2,708,ChIJ49OmqDhH3YgRMYDC82lpois
Valor Fitness Outlet,"5015 Frontage Rd N, Lakeland, FL 33810, USA",Establishment,(863) 732-7999,https://valorfitness.com/?utm_source=organic&utm_medium=organic,,4.4,41,ChIJtQ-InOk33YgRR7G1fbQRCUE
Pro Shop,"1600 Grasslands Blvd, Lakeland, FL 33803, USA",Establishment,(863) 680-1616,,,4.6,8,ChIJ10VAuR453YgRvZWwRwwGaWc
Golf Etc. Lakeland,"1527 Town Center Dr, Lakeland, FL 33803, USA",Establishment,(863) 687-7274,http://www.golfetclakeland.com/,,4.3,138,ChIJ16CthxY53YgRay6bR4p3wtc
North Lakeland Outdoors,"848 W Daughtery Rd, Lakeland, FL 33809, USA",Establishment,(863) 608-1513,,,4.9,87,ChIJh5-XktxG3YgRhkj7krYXdb4
Play It Again Sports,"1668 Bruce B Downs Blvd, Wesley Chapel, FL 33543, USA",Establishment,(813) 388-9826,https://www.playitagainsports.com/wesley-chapel,,4.3,176,ChIJS8s1TiqxwogRjBTOcAhQdD0
Off the Wall Adventures & Outfitters,"2055 Shepherd Rd, Lakeland, FL 33811, USA",Establishment,(863) 709-9253,http://offthewalladventures.com/,,4.5,143,ChIJsW9LCrE73YgRZukPPYaSK9U
Lakeland Fishing Outfitters Tackle Shop,"1330 E Memorial Blvd, Lakeland, FL 33801, USA",Establishment,(863) 349-3474,https://www.flfishingoutfitters.com/service/lakeland-fishing-outfitters/,,4.8,145,ChIJxwULFvg_3YgRKG0BUwLu27s
Travel Country Outfitters,"1101 E Altamonte Dr, Altamonte Springs, FL 32701, USA",Clothing Store,(407) 831-0777,https://www.travelcountry.com/,,4.6,505,ChIJNVEOSu5x54gR181TWSWxhWs
Russell's Western Wear,"3527 US-98, Lakeland, FL 33809, USA",Clothing Store,(863) 937-8918,https://www.russells.com/,,4.5,486,ChIJNYKeJCJH3YgRLACU6bmnpKE
Garden Center,"Garden Center, Lakeland, FL 33805, USA",Street Address,,,,,,ChIJdRZjBE9H3YgRrJwn5P5V9uY
K & K Nursery,"4005 Palow Rd, Lakeland, FL 33810, USA",Establishment,(863) 853-4382,http://www.kandknursery1.com/,,4.8,279,ChIJ8eFLRw9G3YgRS_8umnA1Aa0
Peterson Nursery and Garden Center,"2184 E County Rd 540A, Lakeland, FL 33813, USA",Establishment,(863) 644-6491,http://www.petersonnursery.com/,,4.6,131,ChIJJ8_Nszs83YgRQ-x3p_BeGOE
The Rustic Jungle,"949 Florida Ave S, Lakeland, FL 33803, USA",Establishment,(321) 616-0740,https://therusticjungle.com/,,5,38,ChIJLzu-xYc_3YgRUQ_cFFRUakc
Plant Local,"1047 E Main St, Lakeland, FL 33801, USA",Establishment,(863) 937-7879,http://plantlocalflorida.com/,,5,64,ChIJ49eWlCo_3YgRx2ULlMWqWXU
Mid Florida Nurseries & Tree Farm Inc,"12723 Commonwealth Ave N, Polk City, FL 33868, USA",Establishment,(813) 707-5555,http://www.midfloridanurseries.com/,,4.8,41,ChIJ_aXlR2k33YgR1_SgmhdZUog
Butler Tree Farm,"11765 Perkle Rd, Lakeland, FL 33809, USA",Establishment,(863) 858-2211,http://butlertreefarm.com/,,5,4,ChIJueSSTgNF3YgRhyoZI-42Rn4
Flowerpot & Co.,"4688 Cleveland Heights Blvd, Lakeland, FL 33813, USA",Establishment,(863) 362-7630,http://www.flowerpotco.net/,,5,2,ChIJfclDpIM_3YgRtWYl2Mv8HRc
"Triumphant Gardens, LLC","5904 Spring Lake Dr, Lakeland, FL 33811, USA",Establishment,(850) 766-7712,https://www.facebook.com/profile.php?id=61554086936020&mibextid=LQQJ4d,,5,17,ChIJk3VWKgA73YgRmf6fTUPh94o
Spirit Lake Garden Center,"5123 Spirit Lake Rd, Winter Haven, FL 33880, USA",Establishment,(863) 694-0766,https://spiritlakegardencenter.com/,,4.9,222,ChIJrYmWRw8U3YgRztQ76Q9JV88
Clark's Nursery,"14257 US-98, Kathleen, FL 33849, USA",Establishment,(863) 944-7262,,,4.7,11,ChIJ0e856SdQ3YgRsOWJ-ITYHfw
John's Pond Plants,"12750 Farmettes Rd, Lakeland, FL 33809, USA",Establishment,(863) 267-7290,,,4.6,27,ChIJCWo6A-BE3YgRBO6qFkl-AIs
Garden Center,"2805 US Hwy 98 N, Lakeland, FL 33805, USA",Establishment,(863) 688-6800,https://www.homedepot.com/l/Lakeland/FL/Lakeland/33805/248/garden-center?emt=GCGMBGoogleMaps,,4.8,5,ChIJM2cuGU9H3YgR3TmNYdba4cY
Cycad Jungle,"9330 Bryant Rd, Lakeland, FL 33809, USA",Establishment,(863) 984-2739,http://cycadjungle.mysite.com/,,4.5,8,ChIJv5KhNDJC3YgR45N3Z1IJr8g
Florida Water Lily & Pond Plants,"717 Wilder Rd, Lakeland, FL 33809, USA",Establishment,(863) 212-4566,,,1,1,ChIJXeV3ZSZH3YgRyWLMVUlceBc
Smith LawnScapes LLC,"2129 Big Cypress Blvd, Lakeland, FL 33810, USA",Establishment,(863) 279-5060,http://www.ydbk.co/110565,,4.8,49,ChIJHwTRuWNG3YgRkivA-3KGLXs
Caladium Bulb Co,"1231 E Magnolia St, Lakeland, FL 33801, USA",Establishment,(863) 680-8080,http://www.caladiumbulbs.com/,,4.6,9,ChIJSRtw3kQ_3YgRMLGFmijuqd0
Suncoast Credit Union,"919 Lakeland Park Center Dr #360, Lakeland, FL 33809, USA",Atm,(800) 999-5887,https://locations.suncoastcreditunion.com/polk/lakeland/lakeland?utm_source=google&utm_medium=yext&y_source=1_NDg2MDIwNTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,4.2,212,ChIJx8AVJzlH3YgRdyIakrB_hNw
Wells Fargo Bank,"6711 US Hwy 98 N, Lakeland, FL 33809, USA",Atm,(863) 815-2050,https://www.wellsfargo.com/locator/bank/6711__US__HWY__98__N_LAKELAND_FL_33809/?utm_campaign=Local_Listings&utm_source=Google&group=Community_Bank&loc=AC10541,,2.8,76,ChIJ0e2KKcJG3YgR3B6kyLlptcU
Chase Bank,"4136 US Hwy 98 N, Lakeland, FL 33809, USA",Atm,(863) 853-9484,https://www.chase.com/locator/banking/us/fl/lakeland/4136-us-highway-98n?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjA0Mjg3OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,2,151,ChIJXaiN-T5H3YgRq611BocB08Q
Truist,"5441 N Socrum Loop Rd, Lakeland, FL 33809, USA",Atm,(863) 940-6626,https://www.truist.com/branch/fl/lakeland/33809/5441-n-socrum-loop-rd,,2.5,30,ChIJwx3bDylB3YgR01JV293Jr8U
MIDFLORIDA Credit Union - Lakeland - North Branch,"7301 US Hwy 98 N, Lakeland, FL 33809, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-north-branch,,3.7,114,ChIJGyO3nL9G3YgRpyeJx_KVRRw
Truist,"4420 US Hwy 98 N, Lakeland, FL 33809, USA",Bank,(863) 519-2162,https://www.truist.com/branch/fl/lakeland/33809/4420-us-highway-98-n,,2.4,55,ChIJ27Xg3yJH3YgRu-3HJp808P0
Regions Bank,"4300 US Hwy 98 N, Lakeland, FL 33809, USA",Atm,(863) 286-3760,https://www.regions.com/locator/fl/lakeland/full-service-branch-4300-us-highway-98-n?cid=localListing_google,,3.2,46,ChIJ72TubD1H3YgRoYIvlNq7mqg
GTE Financial Credit Union,"5320 US Hwy 98 N, Lakeland, FL 33809, USA",Atm,(863) 225-9804,http://www.gtefinancial.org/,,4.8,228,ChIJlRvtZ39H3YgRDyC4xg6uKtc
Bank of America (with Drive-thru ATM),"4330 US Hwy 98 N, Lakeland, FL 33809, USA",Bank,(863) 816-1610,https://locators.bankofamerica.com/fl/lakeland/financial-centers-lakeland-10225.html?utm_source=GMBlisting&utm_medium=organic,,2.1,83,ChIJ0VnHTj1H3YgRt61UHVJpiAE
MIDFLORIDA Credit Union - Lakeland - Mall Branch,"1090 Wedgewood Estates Blvd, Lakeland, FL 33809, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-mall-branch,,4.1,57,ChIJ-Y92iTxH3YgRtRjwkRkki48
Fifth Third Bank & ATM,"4012 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Atm,(863) 687-6600,https://locations.53.com/fl/lakeland/4012-lakeland-hills-boulevard.html,,3.2,42,ChIJGbq3rcxA3YgRQr6t1bCpoXo
Trax Credit Union,"3305 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Atm,(813) 800-8729,http://www.traxcu.com/,,4.2,61,ChIJc6-bOrVA3YgRhyCDlDE6sNQ
Bank Of Central Florida - Lakeland Downtown,"724 Florida Ave S, Lakeland, FL 33801, USA",Bank,(863) 904-4109,https://www.bankofcentralflorida.com/?utm_source=GMBlisting&utm_medium=organic,,3.8,12,ChIJQwr_RbQ43YgR8HRfwy0Eemk
Centennial Bank,"440 Florida Ave S, Lakeland, FL 33801, USA",Bank,(863) 682-0600,https://www.my100bank.com/location/440-s-florida-ave?utm_source=extnet&utm_medium=yext,,2.7,7,ChIJPUjXZ8o43YgRlELNgaNrKJo
Crews Bank & Trust,"221 E Main St, Lakeland, FL 33801, USA",Atm,(863) 337-7133,https://www.crews.bank/lakeland-branch,,5,115,ChIJpeAC4rc53YgRwO_q8nsc-KY
Bank of America (with Drive-thru ATM),"331 Florida Ave S, Lakeland, FL 33801, USA",Bank,(863) 616-5318,https://locators.bankofamerica.com/fl/lakeland/financial-centers-lakeland-10160.html?utm_source=GMBlisting&utm_medium=organic,,3.5,91,ChIJ22NpjLU43YgR0_fXNmqbXWw
SouthState Bank,"500 Florida Ave S Suite 100, Lakeland, FL 33801, USA",Bank,(863) 683-2300,https://www.southstatebank.com/global/location-detail/600/500-S-Florida-Ave-?utm_source=listings&utm_medium=local&utm_campaign=yext,,3,14,ChIJobmSRMo43YgR6RQVco8Kw9U
Valley Bank,"427 Florida Ave S, Lakeland, FL 33801, USA",Bank,(863) 581-8888,https://locations.valley.com/fl/lakeland/valley-bank-305.html,,5,1,ChIJb7a5CdQ53YgRBQMrcV5tUiY
Hancock Whitney Bank,"225 E Lemon St Ste 110, Lakeland, FL 33801, USA",Atm,(813) 405-3080,https://locations.hancockwhitney.com/fl/lakeland/financial-center-lakeland-bfc.html,,2.2,15,ChIJUeMMBbU43YgRxkOeuadpEAg
Truist,"114 N Tennessee Ave, Lakeland, FL 33801, USA",Bank,(863) 284-2700,https://www.truist.com/branch/fl/lakeland/33801/114-n-tennessee-ave,,3,21,ChIJW16JXrQ43YgRg5iSK6ZZEh4
Publix Employees Federal Credit Union,"3005 New Tampa Hwy, Lakeland, FL 33815, USA",Establishment,(800) 226-6673,https://www.pefcu.com/,,4.8,801,ChIJYWhcXVw43YgRR-R0Svbupz8
Floridacentral Credit Union,"4630 Florida Ave S, Lakeland, FL 33813, USA",Establishment,(863) 687-4166,https://www.floridacentralcu.com/,,4.6,200,ChIJ3w-4X1I53YgR-Aql2K0gxhs
MIDFLORIDA Credit Union - Lakeland - Hollingsworth Branch,"3008 Florida Ave S, Lakeland, FL 33803, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-hollingsworth-branch,,3.6,69,ChIJ7SK2Wiw53YgRQnRCTjEgpLU
MIDFLORIDA Credit Union - Lakeland - Tower Branch,"129 S Kentucky Ave, Lakeland, FL 33801, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-tower-branch,,3.9,44,ChIJGVKEHbU43YgRADpEUTp8KZM
MIDFLORIDA Credit Union - Lakeland - Crystal Lake Branch,"1817 Crystal Lake Dr, Lakeland, FL 33801, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-crystal-lake-branch,,3.5,62,ChIJeS79pQaW3IgR2ogETEr5png
MIDFLORIDA Credit Union - Lakeland - Tower Annex Branch,"205 Florida Ave S, Lakeland, FL 33801, USA",Atm,(863) 687-4893,https://www.midflorida.com/locations/lakeland-tower-annex,,3.8,27,ChIJVcO3sLU43YgRO2pVCtyIeKo
MIDFLORIDA Credit Union - Lakeland - South Branch,"6040 Florida Ave S, Lakeland, FL 33813, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/Lakeland-South-Branch,,4.5,234,ChIJ-2ao_u473YgRpMtD-kCT5rs
MIDFLORIDA Credit Union - Lakeland - Harden Branch,"2100 Harden Blvd, Lakeland, FL 33803, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-harden-branch,,4.6,106,ChIJjRoYh9843YgRstmOXnqLD_0
GTE Financial Credit Union,"1275 Oakbridge Pkwy, Lakeland, FL 33803, USA",Atm,(863) 262-4797,http://www.gtefinancial.org/,,4.6,239,ChIJoZcJmz053YgRJHpacD1tVSs
MIDFLORIDA Credit Union - Lakeland - Cypress Lakes ATM Branch,"10000 US-98, Lakeland, FL 33809, USA",Atm,(866) 913-3733,https://www.midflorida.com/Locations/Lakeland-Cypress-Lakes-ATM,,3.4,9,ChIJwYJOiKlF3YgRc7KTUqf6zu0
MIDFLORIDA Credit Union - Lakeland - Lakeland Regional ATM Branch,"1324 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Atm,(866) 913-3733,https://www.midflorida.com/Locations/Lakeland-Regional-Medical-Center-ATM,,1,2,ChIJDaqimoI53YgRYKk7oXs34eY
Suncoast Credit Union,"6405 Florida Ave S, Lakeland, FL 33813, USA",Atm,(800) 999-5887,https://locations.suncoastcreditunion.com/polk/lakeland/south-lakeland?utm_source=google&utm_medium=yext&y_source=1_NDg2MDIwNTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,4.6,188,ChIJHdhLHx873YgRLHirqAtrA-c
MIDFLORIDA Credit Union - Lakeland - Highland City Branch,"5301 US Hwy 98 S, Lakeland, FL 33812, USA",Atm,(863) 688-3733,https://www.midflorida.com/locations/lakeland-highland-city-branch,,3.7,34,ChIJ96eUpAk-3YgRVhSZAlKfqfY
Trax Credit Union,"2315 Drane Field Rd, Lakeland, FL 33811, USA",Atm,(813) 800-8729,http://www.traxcu.com/,,4.2,43,ChIJ_zF6Pws53YgR8Q-885yqWPU
Publix Employees Federal Credit Union at Oakbridge,"1215 N Parkway Frontage Rd, Lakeland, FL 33803, USA",Establishment,(800) 226-6673,https://www.pefcu.com/,,5,100,ChIJGaWZm0s53YgR8_8Oz6c_qz4
"Edward Jones - Financial Advisor: Matthew E Lausell, AAMS®","7371 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 853-3298,https://www.edwardjones.com/us-en/financial-advisor/matthew-lausell?y_source=1_OTY5NjEyLTcxNS1sb2NhdGlvbi53ZWJzaXRl,,4.3,6,ChIJAamMvb9G3YgR9UwF_t4y0Is
Black James I & Co,"311 Florida Ave S, Lakeland, FL 33801, USA",Establishment,(863) 686-4163,http://www.jamesiblack.com/,,3,2,ChIJYxKxk7U43YgRQ9VxQQeGGWw
Edward Jones - Financial Advisor: Josh Beardsley,"7371 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 213-5034,https://www.edwardjones.com/us-en/financial-advisor/josh-beardsley?y_source=1_NjcyMDgwODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,5,2,ChIJN8YXyCVH3YgRzq1YKG-V7ls
ESI Payroll Services,"5326 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 209-7111,http://www.esipayrollservices.com/,,5,3,ChIJyf19Z-RH3YgRYr8pWqdUSo4
Straight-Line,"1301 Grasslands Blvd, Lakeland, FL 33803, USA",Establishment,(863) 904-4776,https://www.straightlinellc.com/,,5,31,ChIJlWX6r7U43YgRBVgIetmhBIU
Lakeland Payroll Services,"Lakeland, FL 33803, USA",Establishment,(863) 777-5834,,,5,1,ChIJXYEQU44_3YgROOzxfnQ2uc8
"OMS | HR, Payroll, Benefits, Workers' Comp","26 Lake Wire Dr, Lakeland, FL 33815, USA",Establishment,(863) 688-1751,http://www.omsgroup.com/,,4.8,89,ChIJZ_zA67Y43YgRDZ_6C_IXACQ
E-Office Solutions LLC,"1345 George Jenkins Blvd, Lakeland, FL 33815, USA",Accounting,(863) 687-1844,https://www.eofficesolutions.net/,,4.2,5,ChIJbd6dGZU43YgRSjvxzO7L8ag
Advanced PEO Solutions,"500 Florida Ave S #510, Lakeland, FL 33801, USA",Establishment,(833) 575-1800,http://www.advancedpeo.com/,,5,2,ChIJj2O_K-M-3YgRGPxFnkCUM1M
ProStar Payroll Service!,"5143 S Lakeland Dr, Lakeland, FL 33813, USA",Establishment,(863) 608-9388,http://www.prostarpayroll.com/system/contact-us,,,,ChIJAQAQA1g53YgRzubF26FXblI
SURGE Staffing,"5326 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 204-0234,https://surgestaffing.com/locations/Lakeland-FL,,4.6,86,ChIJaQhnoB9H3YgRHjlFygOJSVQ
Spherion Staffing & Recruiting,"1925 E Edgewood Dr #102, Lakeland, FL 33803, USA",Establishment,(863) 667-0800,https://www.spherion.com/our-offices/lakeland_1177/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,,4.9,1043,ChIJo_X0s5hB3YgRLrvzvez9a_o
Partners Personnel,"2014 E County Rd 540A, Lakeland, FL 33813, USA",Establishment,(863) 400-5540,https://www.partnerspersonnel.com/pj_locations/lakeland-fl/,,4.9,348,ChIJWQJOZm093YgRV5xMeIlOX-I
