name,address,category,phone,website,email,rating,total_ratings,place_id
Amir’s Smoke Shop 4,"1331 Kathleen Rd, Lakeland, FL 33805, USA",Smoke Shop,(863) 608-7018,,,4.9,11,ChIJfw5w5QI53YgRwhKDg1nwejw
La Tradicion Cubana Cigar Lakeland,"812 E Main St A2, Lakeland, FL 33801, USA",Smoke Shop,(863) 500-3717,https://www.tradicion.com/,,5,42,ChIJKfQeIHQ_3YgR-INLqM3kY_E
Margin Free Liquor 2,"700 E Memorial Blvd, Lakeland, FL 33801, USA",Liquor Store,(863) 698-7898,http://www.marginfreeliquor.com/,g.john2020@marginfreeliquors.com,4.4,255,ChIJqdIEB1M_3YgRBR3y8XTMUQI
ABC Fine Wine & Spirits,"4319 Florida Ave S, Lakeland, FL 33813, USA",Liquor Store,(863) 644-3780,https://www.abcfws.com/,,4.6,916,ChIJ2XeFb0w53YgR-lFKydsGx9c
Grapevine Fine Wine & Spirits,"3615 Florida Ave S #300, Lakeland, FL 33803, USA",Liquor Store,(863) 648-2002,http://grapevinelakeland.com/,grapevinelakeland@gmail.com,4.6,279,ChIJ2R50tVM53YgR7j9OS2EGCVA
Lakeland liquor & wine,"1355 Ariana St, Lakeland, FL 33803, USA",Liquor Store,(863) 413-1500,,,4.7,20,ChIJ34QUdec43YgRyqKXJg0Q0s8
Town Liquor,"2332 Griffin Rd, Lakeland, FL 33810, USA",Liquor Store,(863) 816-8860,http://www.townwineliquor.com/,,4.5,347,ChIJTyRo_HZH3YgRAYf61cvOMwE
Browns Liquors,"1633 W Memorial Blvd, Lakeland, FL 33815, USA",Liquor Store,(863) 683-0564,,,4.3,153,ChIJbXo9pGk53YgRh-hC0ElQ21w
Liquor & Tobacco Outlet,"2302 E Edgewood Dr, Lakeland, FL 33803, USA",Liquor Store,(863) 667-0024,,,4.2,72,ChIJNUi_Sew-3YgRCXdaXFmDG_s
CPD Wine & Liquor,"5100 US Hwy 98 N Suite #3, Lakeland, FL 33809, USA",Liquor Store,(863) 274-6317,http://cpdwineliquor.com/,,4.4,281,ChIJsYND0iFH3YgR-cX67_kXDxg
Margin Free Liquors,"2017 George Jenkins Blvd, Lakeland, FL 33815, USA",Liquor Store,(863) 940-4777,http://www.marginfreeliquor.com/,g.john2020@marginfreeliquors.com,4,117,ChIJFyulzvI43YgRZXWNtJ20j8I
Avaneesh Smoke Shop & Liquor,"1615 E Edgewood Dr, Lakeland, FL 33803, USA",Liquor Store,(863) 940-2010,,,4.5,173,ChIJ-S48Ht4-3YgRA1ECWMnEcHE
Jay's Liquor,"2620 US-92 E, Lakeland, FL 33801, USA",Liquor Store,(863) 937-9722,,,3.9,98,ChIJ8cOfI50_3YgRbIOktv2WNAo
Nick & Moes Liquor,"4418 Kathleen Rd, Lakeland, FL 33810, USA",Liquor Store,(863) 937-8675,http://www.nickandmoesliquor.com/,,4.8,102,ChIJIUYUzD9H3YgR_CmPcEpjx1Y
Queens Discount Beverages,"2932 S Combee Rd, Lakeland, FL 33803, USA",Liquor Store,(863) 665-2433,,,4,33,ChIJkXiRsFU-3YgR5sZhzPGDuWA
XYZ Liquor Store 6,"1351 Ariana St, Lakeland, FL 33815, USA",Liquor Store,(863) 413-1500,,,4.4,36,ChIJgQUu4eY43YgRjR_oH26A9Uw
Town Liquor,"5365 N Socrum Loop Rd, Lakeland, FL 33809, USA",Liquor Store,(863) 853-9069,,,4.4,127,ChIJ2TnCsilB3YgR1rHgJXU7iSg
Lakeland 24 hrs Stop,"815 N Massachusetts Ave, Lakeland, FL 33801, USA",Liquor Store,,,,3.4,7,ChIJQXYLqbI43YgRJsMTXmyJ01w
First Stop Liquor & Tobacco,"1125 Shepherd Rd, Lakeland, FL 33811, USA",Liquor Store,(863) 648-1826,http://liquorlakeland.com/,,4.6,80,ChIJQ45DE7073YgRqUgItChpAls
Tony's Liquor,"4009 Knights Station Rd, Lakeland, FL 33810, USA",Liquor Store,(863) 858-1147,https://www.facebook.com/tonys.liquor.5/,,4.6,248,ChIJJYAwyO9H3YgR24M6hwf-sUo
Walgreens Liqour Store,"4340 Florida Ave S, Lakeland, FL 33813, USA",Liquor Store,,https://www.walgreens.com/locator/walgreens-4340+s+florida+ave-lakeland-fl-33813/id=4700,,4,2,ChIJhSdh0oE53YgRFsoedjB6f80
Ric's Wine Market,"4110 Florida Ave S #100, Lakeland, FL 33813, USA",Wine Shop,(863) 644-8181,http://ricswine.com/,info@ricswine.com,4.8,47,ChIJZ6a5qks53YgREEYq_fMARug
Southern Glazer's Wine & Spirits Lakeland FL,"4440 Old Tampa Hwy, Lakeland, FL 33811, USA",Wine Shop,(863) 413-8200,http://www.southernglazers.com/,dl-trseinfo@sgws.com,3.7,219,ChIJlzrZ8jE43YgRxhD_sA4tev4
Beverage Castle,"501 S Combee Rd, Lakeland, FL 33801, USA",Wine Shop,(863) 666-8265,,,4.6,19,ChIJ-VJblp8_3YgRrfgZn_987ns
Pet Supermarket,"4220 Florida Ave S, Lakeland, FL 33813, USA",Pet Store,(863) 619-7563,https://www.petsupermarket.com/storelocator/?storeId=159,,4.3,1496,ChIJLZ-3gks53YgR2Y0NXgagBC0
All About Puppies,"4000 US Hwy 98 N #301, Lakeland, FL 33809, USA",Pet Store,(863) 816-5658,https://allaboutpuppiesflorida.com/,,4.2,1170,ChIJzV2x6VhH3YgRcG_1IonuxQM
PetSmart,"919 Lakeland Park Center Dr #380, Lakeland, FL 33809, USA",Pet Store,(863) 279-3923,https://www.petsmart.com/stores/us/fl/lakeland-store2236.html?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,,4.3,1716,ChIJ49OmqDhH3YgRAD7DDShmAWs
Pet World - Auburndale,"3637 Havendale Blvd, Auburndale, FL 33823, USA",Pet Store,(863) 967-1898,http://petworldflorida.com/,,4.3,1667,ChIJrXJhN1MT3YgRq1A1NDbKqEI
Junior Pet Shop,"1322 E Memorial Blvd, Lakeland, FL 33801, USA",Pet Store,(863) 316-0684,https://rymap.org/business/junior-pet-shop-pcaxu3,,4.1,15,ChIJCeR3Afw_3YgRTEhK9OKwvu4
Benson's Doggie Bag,"1702 E Edgewood Dr, Lakeland, FL 33803, USA",Pet Store,(863) 683-6220,https://bensonscaninecookies.com/,yvette@bensonsdb.com,4.9,395,ChIJTZ3DcCw53YgRpqUCZmIGJeM
Petco,"4139 US Hwy 98 N, Lakeland, FL 33809, USA",Pet Store,(863) 816-8296,https://stores.petco.com/fl/lakeland/pet-supplies-lakeland-fl-2704.html,,4.3,2203,ChIJ87iUwz1H3YgRnhcVgL7diXg
Puppy Boutique of Bartow,"2405 EF Griffin Rd #2, Bartow, FL 33830, USA",Pet Store,(863) 624-4161,http://www.puppyboutiques.com/,,4.2,147,ChIJ84sZJfk93YgR0SBG3uG5xZk
Gomez Pet Shop,"5032 Lunn Rd, Lakeland, FL 33811, USA",Pet Store,(813) 591-8471,,,4.5,39,ChIJ5ak4B3w53YgRj0P1yxWTG4I
Family Reptiles,"4505 Old Rd 37, Lakeland, FL 33813, USA",Pet Store,(863) 399-1134,http://www.familyreptiles.com/,5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com,4.9,1391,ChIJ84PF80053YgRTLQtirSPpvo
Petsense,"5291 US Hwy 98 S, Lakeland, FL 33812, USA",Pet Store,(863) 940-2611,http://www.petsense.com/,customerservice@petsense.com,4.4,113,ChIJ6_NbIac_3YgRLCrVcVT3f9I
Pupcake Cafe,"4525 Florida Ave S #15, Lakeland, FL 33813, USA",Pet Store,(863) 646-2233,https://pupcake-cafe.company.site/,info@pupcakecafe.com,5,77,ChIJt5Fgbag53YgR2hNUgbpv7vw
Darrell's Aquarium,"2314 US-92, Lakeland, FL 33801, USA",Pet Store,(863) 937-9000,https://www.facebook.com/profile.php?id=100064187408154,,4.8,392,ChIJI5wgPIE_3YgRh9QXWAWEvh0
The Oasis Fish and Coral Boutique,"1025 E Oleander St, Lakeland, FL 33801, USA",Pet Store,(863) 333-0096,http://www.theoasisfishandcoralboutique.com/,5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com,5,22,ChIJ9T3MyUs_3YgRpqLPoDmbz7U
Oh My Dog! Pet Store,"6315 Kathleen Rd bldg 2, Lakeland, FL 33810, USA",Pet Store,(863) 345-1220,https://omdpetstore.com/,,4.4,63,ChIJz_ziqrJH3YgRCMl9t0M7jw4
Central Parkway Pet,"3609 US-98, Lakeland, FL 33803, USA",Pet Store,(863) 698-2728,,,2,2,ChIJqzWrb1s-3YgR4MG0U5SHjwI
Southeast Pet,"4080 N Combee Rd, Lakeland, FL 33805, USA",Pet Supplies,(800) 394-3900,http://www.southeastpet.com/,,4.6,29,ChIJsxF_zWFB3YgRwouAJ-FoNKU
Lakeland Veterinary Supply,"5218 US-98, Lakeland, FL 33810, USA",Pet Supplies,(863) 858-9292,http://facebook.com/lakelandveterinarysupply1,,5,1,ChIJWT1bQSBH3YgRQSGAp0Z1ev4
Lay's Western Wear & Feed,"5530 Old Rd 37, Lakeland, FL 33811, USA",Pet Supplies,(863) 646-1003,https://laysfeedandpetsupply.com/,laysfeedww@yahoo.com,4.6,429,ChIJjYooIuc73YgRm-6XYifq0XU
Hardy's Hardware,"1120 E Rose St, Lakeland, FL 33801, USA",Hardware Store,(863) 686-2171,https://hardyshardwarelakeland.com/,,4.5,144,ChIJ9QPV_EU_3YgRHrn8NTq6bIk
Crowder Bros. Ace Hardware,"2633 Florida Ave S, Lakeland, FL 33803, USA",Hardware Store,(863) 683-6702,https://www.acehardware.com/store-details/06897?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=06897,chardware1@tampabay.rr.com,4.7,1440,ChIJB-eguys53YgRtes3VqfrIsA
Lakeland Ace Hardware,"5020 Gresham Farns Rd, Lakeland, FL 33811, USA",Hardware Store,(863) 337-6654,http://www.acehardware.com/store-details/19347?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=19347,lakelandace2025@gmail.com,4,8,ChIJXfzgFzYx3YgRECbA8UOEBBI
Imeca Lumber & Hardware,"841 N Combee Rd, Lakeland, FL 33801, USA",Hardware Store,(863) 336-1344,http://imeca.com/,,4.8,27,ChIJ51ETXJ4_3YgRZHl4CXlSm9c
Crowder Bros. Ace Hardware,"6549 N Socrum Loop Rd, Lakeland, FL 33809, USA",Hardware Store,(863) 859-9908,http://www.acehardware.com/local/CrowderBrosAceSandpiper?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=08519,chardware1@tampabay.rr.com,4.6,816,ChIJibLA1DZB3YgRo1fV6MVV2og
Northern Tool + Equipment,"845 Lakeland Park Center Dr, Lakeland, FL 33809, USA",Hardware Store,(863) 225-4243,https://www.northerntool.com/store/lakelandfl-store-lakeland-fl,,4.2,291,ChIJw4rte-NH3YgRm5S6n1pg0rE
D's Ace Hardware #6,"3828 Duff Rd, Lakeland, FL 33810, USA",Hardware Store,(863) 210-5699,http://www.dasacehardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18872,ace5@dasacehardware.com,4.2,89,ChIJB5paoA1H3YgR6zmucN-W-nc
White Cap,"335 N Ingraham Ave, Lakeland, FL 33801, USA",Hardware Store,(863) 687-3246,https://www.whitecap.com/branches/249?utm_source=ExtNet&utm_medium=Yext,,4.5,35,ChIJNy_gBU8_3YgRnkJSe0G9zVQ
The Home Depot,"2805 US Hwy 98 N, Lakeland, FL 33805, USA",Hardware Store,(863) 688-6800,https://www.homedepot.com/l/Lakeland/FL/Lakeland/33805/248?emt=MSGMBGoogleMaps,,4.2,3254,ChIJsYtaEU9H3YgRwnh7NPLhzJ8
Harbor Freight,"5115 US Hwy 98 N, Lakeland, FL 33809, USA",Hardware Store,(863) 816-2100,https://www.harborfreight.com/storelocator/5115-us-highway-98-n-lakeland-33809?number=150,,4.5,1294,ChIJBdeeliFH3YgRN2jg_64_cwI
Ferguson Plumbing Supply,"2520 US Hwy 98 N, Lakeland, FL 33805, USA",Hardware Store,(863) 688-0747,https://www.ferguson.com/store/fl/lakeland/plumbingpvf-1129?utm_source=google&utm_medium=organic&utm_campaign=rt_lis_listingtraffic&utm_content=listing,customer.support@ferguson.com,4.8,16,ChIJ83M52FFH3YgRabhB2ot4-6A
Lakeland Habitat ReStore,"1317 George Jenkins Blvd, Lakeland, FL 33815, USA",Hardware Store,(863) 688-4660,https://habitatoflakeland.org/,mphillips@habitatoflakeland.org,3.8,254,ChIJP1INDZU43YgRuNBXnxzvkFg
"Southern Milling & Lumber, Inc.","1512, 1508 George Jenkins Blvd, Lakeland, FL 33815, USA",Hardware Store,(863) 682-1605,https://southernmilling.com/,sales@southernmilling.com,3.5,38,ChIJh1gKXJM43YgROHHcuwWEWsQ
Lowe's Home Improvement,"3525 Lakeland Highlands Rd, Lakeland, FL 33803, USA",Hardware Store,(863) 701-9800,https://www.lowes.com/store/FL-Lakeland/0783?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-783-_-na-_-0-_-0&y_source=1_MTE4NDI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,4.1,2463,ChIJeegGpO4-3YgRpuBnNy2iMQY
Lighthouse Ministries Thrift Store,"3111, 130 US-98 S. Suite, Lakeland, FL 33803, USA",Thrift Store,(863) 687-4076 ext. 256,https://www.lighthousemin.org/services,lbalardl@lighthousemin.org,3.9,223,ChIJy49Hem053YgR3w9aJi4wJvg
Top Buttons Boutique,"236 N Kentucky Ave, Lakeland, FL 33801, USA",Thrift Store,(863) 220-2464,http://www.topbuttons.org/,info@topbuttons.org,4.7,61,ChIJhZ_mY7M43YgRofZ2998pJVI
Goodwill Lakeland Superstore,"5411 Florida Ave S, Lakeland, FL 33813, USA",Thrift Store,(863) 646-4301,https://goo.gl/6RR3sG,,3.6,1004,ChIJ_eKvFeM73YgRVCQb_cJ8rzw
The Salvation Army Thrift Store & Donation Center,"3915 Florida Ave S, Lakeland, FL 33813, USA",Thrift Store,(863) 648-0047,https://arcsouth.org/,,4.1,500,ChIJUcBRDEo53YgRS7xz8adUMdk
Children's Thrift Store,"5445 US Hwy 98 N, Lakeland, FL 33809, USA",Thrift Store,(863) 853-9773,,,3.5,251,ChIJeyMsvN9G3YgRFUXJptdp2L8
Maryland THRIFT STORE,"3710 US-92, Lakeland, FL 33801, USA",Thrift Store,(407) 879-1104,,,3.8,84,ChIJwQWocfI_3YgRufHv5Mumwew
Hidden Gem Consignment,"3139 N Galloway Rd, Lakeland, FL 33810, USA",Thrift Store,(863) 602-0200,https://hiddengemconsignfl.com/,,4.8,164,ChIJO61b6JVH3YgRglTiUcDfk0s
St. Anthony's Thrift Store,"820 Marcum Rd, Lakeland, FL 33809, USA",Thrift Store,(863) 858-8047,https://saintacc.com/thrift-shop,,4.1,34,ChIJQ4O8_BZH3YgRozEzylsZ2ec
Lakeland Antique Mall,"4985 US Hwy 98 N, Lakeland, FL 33809, USA",Thrift Store,(863) 603-3917,https://antiqueslakeland.com/,,4.4,3045,ChIJlbbFq8tH3YgRHmV-VvGWz1s
The Consignment Garden,"4311 Florida Ave S, Lakeland, FL 33813, USA",Thrift Store,(863) 701-7442,http://facebook.com/consignment.garden,,4.8,74,ChIJt-4XlS053YgRQcq46raEEyE
Decades Reclaimed Vintage Depot,"502 W Brannen Rd, Lakeland, FL 33813, USA",Thrift Store,(863) 608-7672,http://www.decadesreclaimed.com/,,4.6,199,ChIJH7Pn6_o73YgRLGN4B85Qenc
Little Thrift House,"602 Saratoga Ave, Lakeland, FL 33815, USA",Thrift Store,,,,0,0,ChIJ5WP1StU53YgR52dXT0bmGFM
Dixieland Relics,"949 Florida Ave S, Lakeland, FL 33803, USA",Thrift Store,(863) 279-6765,https://www.facebook.com/DixielandRelics/,,4.7,238,ChIJqecDtc043YgRilppOYtRczw
Regenerations Resale Shop,"2078 Shepherd Rd, Mulberry, FL 33860, USA",Thrift Store,(863) 940-3190,http://www.rcclakeland.org/,,4.5,66,ChIJ1blV3bE73YgRU1xiQ6XpJMs
360 Unlimited,"911 Florida Ave S, Lakeland, FL 33803, USA",Thrift Store,(863) 683-0000,https://starshipshopping.com/,,4.7,123,ChIJ0yUvR8w43YgR5kxsBeSRLX4
Hope Thrift,"3115 Havendale Blvd, Auburndale, FL 33823, USA",Thrift Store,(863) 279-6632,,,4.1,137,ChIJV2GduwsT3YgRiZwjFZ-wJS4
Purple Rain Variety Shop,"2929 Florida Ave S #2, Lakeland, FL 33803, USA",Thrift Store,(863) 210-0249,,,5,2,ChIJw9DI3YE53YgRtMu_lH_DhAw
Plato's Closet,"4525 Florida Ave S #10, Lakeland, FL 33813, USA",Thrift Store,(863) 648-0000,https://www.platoscloset.com/locations/lakeland-fl,pc-corporate-operations@platoscloset.com,3.3,518,ChIJL9zYjk053YgRkWFfvPIt0lw
Furniture & rug collection- used and new consignment store,"5727 Florida Ave S, Lakeland, FL 33813, USA",Thrift Store,(863) 648-5105,https://www.facebook.com/furniture.consignmentshop,,4.3,187,ChIJzYXGAu873YgRe2m5BclYdjU
Arrow + Bow,"1037 Florida Ave S Suite 105, Lakeland, FL 33803, USA",Consignment Shop,(863) 412-8123,,,5,37,ChIJ-Q8ULDRH3YgRmJ1hKbpDUcY
Design Furniture Consignment and Moving,"5314 Florida Ave S, Lakeland, FL 33813, USA",Consignment Shop,(863) 644-5858,,,4.5,47,ChIJyaICaxc73YgRwFzNnV8tAf4
Wood World Furniture & furniture consignment,"6150 US Hwy 98 N, Lakeland, FL 33809, USA",Consignment Shop,(863) 816-9663,http://wood-furniture.edan.io/,,4.5,181,ChIJuXr7Ej1H3YgRvUTERmL1vtk
Thomason Furniture Consignment,"2833 US-92, Lakeland, FL 33801, USA",Consignment Shop,(863) 698-7594,https://www.thomasonfurnitureconsignment.com/,,4.5,91,ChIJj3_gLf073YgRfA6OaXUoi88
The Curated Collective,"401 Florida Ave S, Lakeland, FL 33801, USA",Consignment Shop,(863) 899-0483,https://instagram.com/thecuratedcollective.shop?utm_medium=copy_link,,4.6,21,ChIJa3KzjwA53YgRIuaJwrSiB6A
Bungalow Boutique and Gifts,"1026 Florida Ave S, Lakeland, FL 33803, USA",Consignment Shop,(863) 225-9778,http://www.bungalowboutique.shop/,,4.9,68,ChIJ_b7Sus043YgRMsSu5BEmMDU
Foshee Jewelers,"943 E Parker St, Lakeland, FL 33801, USA",Jewelry Store,(863) 686-3479,https://www.fosheejeweler.com/,ed436f5053144538958ad06a5005e99a@sentry.wixpress.com,4.6,858,ChIJr0cItk8_3YgR_j6B0MVDzFM
Munchel's Fine Jewelry,"3227 Florida Ave S, Lakeland, FL 33803, USA",Jewelry Store,(863) 619-6269,https://munchels.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,contact@munchels.com,4.1,194,ChIJr4tdii053YgRoLjN9sCsWS8
Studio Jewelers,"1757 E Edgewood Dr, Lakeland, FL 33803, USA",Jewelry Store,(863) 802-3955,http://studiojewelers.net/,dan@studiojewelers.net,4.8,130,ChIJw_A14OA-3YgRWXBVqFd_09I
Gaines Jewelers,"112 S Tennessee Ave, Lakeland, FL 33801, USA",Jewelry Store,(863) 688-8557,http://gainesjewelersonline.com/,,4.8,43,ChIJGzZT-bQ43YgR0GB1JpvdxGY
Max Jewelers,"1553 Town Center Dr, Lakeland, FL 33803, USA",Jewelry Store,(863) 688-3795,https://maxjewelers.com/,,4.7,112,ChIJ16CthxY53YgRvJSiY7ppyDg
International Diamond Center,"1310 Lakeside Village Cir Ste 109, Lakeland, FL 33803, USA",Jewelry Store,(863) 226-4400,https://shopidc.com/pages/lakeland-location,marketing@shopidc.com,4.9,612,ChIJr3NAxno53YgRYInFcM5xJ5o
Magic Jewelers,"3800 US Hwy 98 N #732, Lakeland, FL 33809, USA",Jewelry Store,(863) 510-5510,https://www.facebook.com/p/Magic-Jewelers-100063693782885/,,3.5,29,ChIJyxYAhNRH3YgRhc-rx33dLM8
Zales,"3800 US Hwy 98 N Suite 280, Lakeland, FL 33809, USA",Jewelry Store,(863) 858-1077,https://stores.zales.com/fl/lakeland/1472?cid=seo-listings,,4.7,528,ChIJoSNNbBhH3YgRXz-24J9XMj8
Jewel Fixx,"In between IL Forno & Food + Beer, 3615 Florida Ave S Ste 1320, Lakeland, FL 33803, USA",Jewelry Store,(863) 337-6939,http://jewel2fixx.com/,info@jewel2fixx.com,5,461,ChIJ3X8E8ic53YgRl30oj8O0BCA
Jack Custom Jewelry,"502 E Main St, Lakeland, FL 33801, USA",Jewelry Store,(207) 653-2159,https://www.jackcustomjewelry.com/,1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com,5,103,ChIJAYvRvu8_3YgReazJ_3P85jE
The Bostonian Jewelry & Watch Repair,"6635 Florida Ave S Suite 3, Lakeland, FL 33813, USA",Jewelry Store,(863) 333-0061,,,4.8,48,ChIJdzauqAVH3YgRZ8qws2woAb8
PNALLURE,"1439 Bartow Rd #122, Lakeland, FL 33801, USA",Jewelry Store,(863) 255-4426,https://www.pnallure.com/,,5,1,ChIJy6kANP8_3YgR0LK5FfB_FEQ
Wilson Diamond Brokers,"101 Florida Ave S, Lakeland, FL 33801, USA",Jewelry Store,(863) 686-6060,http://www.wdbdiamond.com/,,4.9,24,ChIJx0-Wu7U43YgRJarkTbbMwT0
KAY Jewelers,"3540 Harden Blvd Ste 101, Lakeland, FL 33803, USA",Jewelry Store,(863) 225-4370,https://stores.kay.com/fl/lakeland/4818?cid=seo-listings,,4.8,194,ChIJHdi1eZ453YgRd49KKAzzQgw
Finest Jewelry LLC,"2222 S Combee Rd Suite 1, Lakeland, FL 33801, USA",Jewelry Store,(786) 427-0689,https://www.finestjewelryshop.com/,hi@mystore.com,5,4,ChIJJadGW70_3YgRrREXyb-JgaI
CREATION JEWELRY LAKELAND,"3800 US Hwy 98 N k-002, Lakeland, FL 33809, USA",Jewelry Store,(863) 332-4371,,,0,0,ChIJl5xM0KhH3YgRdeyOcC15ltk
SGB Jewelry & Coins,"2340 Griffin Rd, Lakeland, FL 33810, USA",Jewelry Store,(607) 437-8359,https://www.sgbjewelryandcoins.com/,sgbjewelryandcoins@gmail.com,5,174,ChIJ-futYRlH3YgRSrO2GQjaZdQ
Yates & Hagan,"1452 Town Center Dr E, Lakeland, FL 33803, USA",Jewelry Store,(863) 603-7078,,,4.2,60,ChIJj3-B1hU53YgRZWZdvQsOKzI
KAY Jewelers,"3800 US-98 Ste. 634, Lakeland, FL 33809, USA",Jewelry Store,(863) 859-5119,https://stores.kay.com/fl/lakeland/368?cid=seo-listings,,4.8,419,ChIJZ9zdbBVH3YgRAfMlO_3kfkU
Quick Cash Liquidators - We Buy Gold - Silver - Diamonds & Coins,"106 S Fern Rd, Lakeland, FL 33801, USA",Jewelry Store,(863) 430-5896,https://www.sellmygoldlakeland.info/,79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com,5,136,ChIJZc6OLz4_3YgRn1y9CeHHWIs
Value Pawn & Jewelry,"606 E Memorial Blvd, Lakeland, FL 33801, USA",Pawn Shop,(863) 603-0846,https://valuepawnandjewelry.com/stores/fl/lakeland/606-e-memorial,noreply@ezpawn.com,4.9,1171,ChIJdfFkGVM_3YgR0CHIfO4pzcY
Cash America Pawn,"915 E Memorial Blvd, Lakeland, FL 33801, USA",Pawn Shop,(863) 683-6337,https://www.firstcash.com/,realestate@firstcash.com,3.9,98,ChIJH22QelE_3YgRuzfPEg2Dvqw
GC Pawn Lakeland,"1555 S Combee Rd, Lakeland, FL 33801, USA",Pawn Shop,(863) 940-8777,https://www.gcpawn.com/locations/lakeland.php,,4.9,2552,ChIJz51uJGM_3YgRxlTvJpq3r2s
MaxPay Pawn,"646 N Combee Rd #2, Lakeland, FL 33801, USA",Pawn Shop,(863) 940-9852,http://www.maxpaypawn.com/,impallari@gmail.com,4.5,277,ChIJW7Q-xoI_3YgRkXnQ00xUAuU
South Florida Gun & Pawn,"844 Florida Ave S, Lakeland, FL 33801, USA",Pawn Shop,(863) 688-0498,http://www.southfloridagunandpawn.com/,sfgunpawn@gmail.com,3.8,66,ChIJD2HEdsw43YgRjzc2TT78wsY
West Coast Pawn & Gun of Lakeland Florida,"Across from Dunkin Donuts just before Walmart, 5619 US Hwy 98 N, Lakeland, FL 33809, USA",Pawn Shop,(863) 816-5830,http://westcoastpawn.com/,5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com,4.7,639,ChIJ43vCh95G3YgRW6D1-OsZYoU
La Familia Pawn and Jewelry,"5359 Florida Ave S, Lakeland, FL 33813, USA",Pawn Shop,(863) 646-5797,https://www.lafamiliapawn.com/locations/lakeland-fl,,4.3,276,ChIJT1TPKv073YgRY3x11S21OEA
Absolute Pawn,"1003 N Combee Rd, Lakeland, FL 33801, USA",Pawn Shop,(863) 668-7296,,,4.4,30,ChIJw2g1hIE_3YgRNSpVI8zoAjU
Value Pawn & Jewelry,"2942 US Hwy 98 N, Lakeland, FL 33805, USA",Pawn Shop,(863) 802-0245,https://valuepawnandjewelry.com/stores/fl/lakeland/2942-hwy-98-n,noreply@ezpawn.com,4.9,1384,ChIJAVdjkEVH3YgR-3EYc1VwHfs
Cash America Pawn,"4694 US Hwy 98 N, Lakeland, FL 33809, USA",Pawn Shop,(863) 868-0030,https://www.firstcash.com/,realestate@firstcash.com,4,91,ChIJGXOmiSJH3YgRsnRonkodPms
MFD Pawn and Jewelry,"3250 Kathleen Rd, Lakeland, FL 33810, USA",Pawn Shop,(863) 858-9397,http://www.mfdpawnandjewelry.com/,,4.6,11,ChIJFd_J3XVH3YgRgrgwqeWb7tU
"Mr Phone Pro Lakeland | Samsung, iPad , Cell Phone & iPhone Repair | Computer, Game Console, Xbox & Ps5 Repair","2707 US-92, Lakeland, FL 33801, USA",Cell Phone Repair,(863) 500-4323,https://www.mrphonepro.com/,,4.9,1866,ChIJJ3mYSkI_3YgRYGrc8g3x1Rg
CellFix Lakeland,"425 W Memorial Blvd, Lakeland, FL 33815, USA",Cell Phone Repair,(863) 225-5925,https://www.cellfixinc.com/,info@cellfixstores.com,4.5,1165,ChIJpZNG-K443YgRLtgol2s6_Rc
"Xtreme Wireless | Phone, Tablet & Laptop Fix - Computer & Console Repair","4810 US Hwy 98 N, Lakeland, FL 33809, USA",Cell Phone Repair,(863) 397-1062,https://xtremeiphonerepair.com/?utm_source=google_business_profile&utm_medium=gbp_organic&utm_campaign=gbp_tracking,,4.9,571,ChIJLV-dJaVH3YgR6ZeKoDhmqVA
Sell N Fix,"2500 E Memorial Blvd, Lakeland, FL 33801, USA",Cell Phone Repair,(863) 510-5914,http://sellnfix.net/,,4.7,548,ChIJxf4D4Xc_3YgRYRbi6kXknjA
GPS Genius Phone Service,"2070 E Edgewood Dr, Lakeland, FL 33803, USA",Cell Phone Repair,(863) 272-3479,http://geniusphoneservice.com/,,5,481,ChIJVVX5tOI-3YgRqZuEOd179Ug
uBreakiFix - Phone and Computer Repair,"1539 Town Center Dr, Lakeland, FL 33803, USA",Cell Phone Repair,(863) 225-5940,https://www.ubreakifix.com/locations/lakeland?utm_source=google&utm_medium=gmb&utm_campaign=lakeland,lakeland@ubreakifix.com,4.7,1172,ChIJ0_fmBRQ53YgRUbKWnckOWjE
MobileXpress Fix,"3800 US Hwy 98 N Unit# 646, Lakeland, FL 33809, USA",Cell Phone Repair,(863) 337-6983,https://www.facebook.com/resaleamericalakeland,,4.8,516,ChIJ8fXCxwNH3YgRkAUNQI10ulc
Batteries Plus Phone Repair,"3230 Florida Ave S, Lakeland, FL 33803, USA",Cell Phone Repair,(863) 686-4888,https://www.batteriesplus.com/store-locator/fl/lakeland/batteries-plus-043/phone-repair?utm_source=gmb&utm_medium=local&utm_campaign=wfi&storecode=043,,4.2,50,ChIJQSZC9bM43YgRPqVEYd6mNow
